total,pde,data,ic,bc,amplitude,lr
0.004599964711815119,213728.0,4.450816777534783e-05,0.00011942409764742479,0.00013063359074294567,0.002411891473457217,0.001
0.004696886986494064,201544.15625,4.5509194023907185e-05,0.00011727766104741022,0.00012684636749327183,0.0023905604612082243,0.001
0.004529521334916353,233488.515625,4.380743848741986e-05,0.0001241380668943748,0.00012546319339890033,0.0023976832162588835,0.001
0.004739577416330576,222850.0625,4.586207796819508e-05,0.00012222418445162475,0.00013719584967475384,0.0023659628350287676,0.001
0.004614165518432856,210586.84375,4.467598409974016e-05,0.00011425999400671571,0.0001316327106906101,0.002362004015594721,0.001
0.004674577619880438,214450.75,4.530134901870042e-05,0.00011430111771915108,0.00012609337863977998,0.0024245299864560366,0.001
0.004352767951786518,211264.359375,4.206964877084829e-05,0.00011187979544047266,0.00013157220382709056,0.0024077189154922962,0.001
0.004517212510108948,205836.453125,4.370228634797968e-05,0.00011712071864167228,0.00012875034008175135,0.002404809696599841,0.001
0.004394297022372484,204962.09375,4.2447889427421615e-05,0.00012181892816442996,0.00012837412941735238,0.0024411503691226244,0.001
0.004474043380469084,199517.859375,4.325845293351449e-05,0.00012116409197915345,0.00012875121319666505,0.0023240132723003626,0.001
0.0045737759210169315,222168.578125,4.4249612983549014e-05,0.00012032606173306704,0.0001293308159802109,0.002398635959252715,0.001
0.0045564244501292706,234703.1875,4.4041975343134254e-05,0.00012727073044516146,0.00012984234490431845,0.002367062494158745,0.001
0.004351406823843718,211588.609375,4.2098687117686495e-05,0.00011268414527876303,0.00012085038179066032,0.00247708847746253,0.001
0.0046579972840845585,204494.375,4.5059783587930724e-05,0.00011916369112441316,0.0001360311289317906,0.0024421687703579664,0.001
0.004421556834131479,221511.640625,4.2734984162962064e-05,0.00011993111547781155,0.0001273964298889041,0.0024394437205046415,0.001
0.00441316980868578,212465.109375,4.267561234883033e-05,0.00011746999371098354,0.00012524375051725656,0.0024252068251371384,0.001
0.004352727439254522,201742.265625,4.2051353375427425e-05,0.0001199898833874613,0.000126243379781954,0.0024475769605487585,0.001
0.004445556551218033,216475.640625,4.2976058466592804e-05,0.00012006890756310895,0.00012809321924578398,0.00238695926964283,0.001
0.004521244205534458,217537.65625,4.375062417238951e-05,0.00011240806634305045,0.00013130184379406273,0.002432698616757989,0.001
0.00444612093269825,200449.28125,4.298125713830814e-05,0.00011947418533964083,0.00012725825945381075,0.002462887205183506,0.001
0.004349898546934128,196910.1875,4.207310121273622e-05,0.0001155730860773474,0.00012217981566209346,0.0023711256217211485,0.001
0.004515324719250202,217522.625,4.366888970253058e-05,0.00011935889051528648,0.00012944046466145664,0.0024035763926804066,0.001
0.004458640236407518,204516.546875,4.316751437727362e-05,0.00011196038394700736,0.00012296013301238418,0.0024428691249340773,0.001
0.004333944991230965,207641.421875,4.1890350985340774e-05,0.00010962283704429865,0.00013228858006186783,0.0023953947238624096,0.001
0.0043971240520477295,213653.671875,4.252037251717411e-05,0.00011284225183771923,0.00012968527153134346,0.0023823375813663006,0.001
0.004492219537496567,220029.828125,4.3476116843521595e-05,0.00011384702520444989,0.00012713832256849855,0.0024115012492984533,0.001
0.004240873269736767,195966.96875,4.094870382687077e-05,0.00011627053754637018,0.00012699571379926056,0.002436947776004672,0.001
0.004366695880889893,215017.859375,4.22363773395773e-05,0.00011514946527313441,0.0001230794150615111,0.002394357929006219,0.001
0.004286173731088638,191331.953125,4.138894655625336e-05,0.00011524917499627918,0.00013006302469875664,0.0024623002391308546,0.001
0.004318645689636469,204432.46875,4.166930011706427e-05,0.00012497570423875004,0.0001314953260589391,0.0023479911033064127,0.001
0.0044079553335905075,201827.625,4.2628256778698415e-05,0.00011710602120729163,0.00012421181600075215,0.0024470766074955463,0.001
0.004410824738442898,200164.3125,4.268460543244146e-05,0.00010879799810936674,0.00012762744154315442,0.002415155526250601,0.001
0.0043144430965185165,212695.78125,4.1773451812332496e-05,0.0001070915677701123,0.0001179150931420736,0.002459474140778184,0.001
0.004396509844809771,208877.140625,4.2509735067142174e-05,0.00011756893945857882,0.00012566901568789035,0.0023917178623378277,0.001
0.004556163214147091,212116.359375,4.4044452806701884e-05,0.00011960270785493776,0.00013592850882560015,0.002395284827798605,0.001
0.004331178963184357,203112.65625,4.189241008134559e-05,0.00011700164031935856,0.00011844879918498918,0.002421271288767457,0.001
0.004357832483947277,212855.765625,4.2104878957616165e-05,0.00011745993833756074,0.0001300036528846249,0.0023612589575350285,0.001
0.004515836946666241,228508.328125,4.370017268229276e-05,0.00011642363824648783,0.0001275320100830868,0.0023841834627091885,0.001
0.004207550548017025,214017.03125,4.067476402269676e-05,0.00010956242476822808,0.00012328791490290314,0.0023649162612855434,0.001
0.004209892358630896,205625.46875,4.068448470206931e-05,0.00011585742322495207,0.00011900569370482117,0.0024012508802115917,0.001
0.004309826530516148,195755.984375,4.1690305806696415e-05,0.00010890614794334397,0.00012495442933868617,0.002386576496064663,0.001
0.004332728683948517,198602.34375,4.1939874790841714e-05,0.00011134909436805174,0.00011865119449794292,0.002374099101871252,0.001
0.004248241428285837,188648.921875,4.103944593225606e-05,0.0001189313261420466,0.00012248262646608055,0.0023589611519128084,0.001
0.00432807020843029,204352.46875,4.183993223705329e-05,0.00011393353634048253,0.00012570040416903794,0.0024259849451482296,0.001
0.004185955971479416,222319.1875,4.0406805055681616e-05,0.00011970338528044522,0.00012364644499029964,0.0023600494023412466,0.001
0.004269002936780453,206933.09375,4.127948704990558e-05,0.00011262886255281046,0.00012082485773134977,0.0024327717255800962,0.001
0.004228635691106319,204866.03125,4.084107422386296e-05,0.00011664495104923844,0.00012379622785374522,0.002430739812552929,0.001
0.004281546920537949,226599.296875,4.1375191358383745e-05,0.00011671740503516048,0.0001231826754519716,0.0024078129790723324,0.001
0.004276030231267214,210001.5,4.129698208998889e-05,0.00011718205496435985,0.00012752556358464062,0.002397830132395029,0.001
0.004276304971426725,198810.0625,4.138801887165755e-05,0.00010661621490726247,0.00011973293294431642,0.0024329032748937607,0.001
0.004076815210282803,199090.625,3.937564179068431e-05,0.00010844834469025955,0.00012260733637958765,0.0023722597397863865,0.001
0.004241418093442917,201962.375,4.100259320694022e-05,0.00011367309343768284,0.00012146982771810144,0.0023587325122207403,0.001
0.004175492562353611,192156.390625,4.0384478779742494e-05,0.0001075078544090502,0.00011908904707524925,0.002374613657593727,0.001
0.0041279601864516735,202285.203125,3.989551987615414e-05,0.00010609140008455142,0.00012307906581554562,0.0023822651710361242,0.001
0.004210848361253738,200511.015625,4.0693386836210266e-05,0.00011196660489076748,0.00012438432895578444,0.0023334319703280926,0.001
0.004337099380791187,203763.15625,4.1915169276762754e-05,0.00011803444795077667,0.00012634086306206882,0.002339472295716405,0.001
0.004227336961776018,200200.3125,4.091665323358029e-05,0.00011012746108463034,0.00011391338921384886,0.002365141874179244,0.001
0.004098800476640463,211355.203125,3.958936213166453e-05,0.00011311050184303895,0.00011875996278831735,0.002392879221588373,0.001
0.004278856795281172,208587.609375,4.1349208913743496e-05,0.00012083346518920735,0.00011786604591179639,0.0024585905484855175,0.001
0.004076173063367605,196580.921875,3.9328991988440976e-05,0.00011499604443088174,0.00012390677875373513,0.0023822083603590727,0.001
0.004196006804704666,202036.21875,4.055983663420193e-05,0.00011087713937740773,0.0001224841980729252,0.0023342897184193134,0.001
0.0041319322772324085,199541.546875,3.9924019802128896e-05,0.00011384450044715777,0.00011668790830299258,0.002426384948194027,0.001
0.004063781350851059,201760.25,3.925076816813089e-05,0.00010978530190186575,0.00011998780246358365,0.0023818197660148144,0.001
0.004051876720041037,217336.625,3.9169215597212315e-05,0.00010787732026074082,0.00011396656918805093,0.0024033398367464542,0.001
0.004073731135576963,183996.03125,3.938166264561005e-05,0.00010844886128325015,0.00011557777179405093,0.0023551471531391144,0.001
0.0042218356393277645,201683.734375,4.082854138687253e-05,0.0001111704550567083,0.00011882263061124831,0.0023985211737453938,0.001
0.004102133214473724,197800.109375,3.9624817873118445e-05,0.000114095164462924,0.00011809949501184747,0.0023554039653390646,0.001
0.0039384253323078156,208343.109375,3.7957943277433515e-05,0.00011351238208590075,0.00012596164015121758,0.0022894307039678097,0.001
0.004004515241831541,205395.671875,3.864042446366511e-05,0.00011064596037613228,0.00012221008364576846,0.002404486760497093,0.001
0.004034386482089758,180464.6875,3.8981303077889606e-05,0.00010795861453516409,0.00011693770647980273,0.002380767837166786,0.001
0.004026459064334631,188357.53125,3.891664164257236e-05,0.00010635305807227269,0.00011612950038397685,0.0023553671780973673,0.001
0.004206859041005373,200617.90625,4.07136685680598e-05,0.00010505186946829781,0.0001179432583739981,0.0023994308430701494,0.001
0.004137164913117886,194499.6875,3.996175655629486e-05,0.00011455903586465865,0.00011917158553842455,0.0024123587645590305,0.001
0.0040625110268592834,209309.5,3.921293682651594e-05,0.00011625589831965044,0.00011969335901085287,0.002324266592040658,0.001
0.004110119771212339,209300.546875,3.972827471443452e-05,0.00010569234291324392,0.00012154530122643337,0.002367395907640457,0.001
0.0044016363099217415,195370.328125,4.262283619027585e-05,0.0001082439484889619,0.00012176142627140507,0.0024350269231945276,0.001
0.004356160294264555,204040.234375,4.2126357584493235e-05,0.00011509499017847702,0.00012174531002528965,0.0025104833766818047,0.001
0.004101944155991077,202546.640625,3.9630733226658776e-05,0.00011319121404085308,0.00011676458962028846,0.0023893306497484446,0.001
0.004178199917078018,203330.140625,4.0345825254917145e-05,0.00011664664634736255,0.00012281423551030457,0.00238871481269598,0.001
0.004053825046867132,192243.578125,3.914619082934223e-05,0.00011066895967815071,0.00011947828170377761,0.002413261914625764,0.001
0.004168208222836256,214743.765625,4.0292063204105943e-05,0.00011564286978682503,0.00011493693455122411,0.0023711661342531443,0.001
0.004168103914707899,240625.875,4.02894766011741e-05,0.0001125851267715916,0.00011713470303220674,0.002429682295769453,0.001
0.0041019367054104805,198601.796875,3.9726568502373993e-05,0.00010091078729601577,0.00010893476428464055,0.002435702830553055,0.001
0.004105467814952135,206954.625,3.9661619666730985e-05,0.00010981838568113744,0.00012060017616022378,0.0024096565321087837,0.001
0.0042103976011276245,204338.375,4.077390622114763e-05,0.00010323605238227174,0.00011482865375000983,0.002397469710558653,0.001
0.004207364283502102,213528.421875,4.0653110772836953e-05,0.00011349431588314474,0.00012213211448397487,0.002423992147669196,0.001
0.004336263984441757,187543.546875,4.19732641603332e-05,0.00010808810475282371,0.00012083072942914441,0.002447809325531125,0.001
0.004192197695374489,253953.796875,4.0560578781878576e-05,0.00011004184489138424,0.0001153374687419273,0.0023449722211807966,0.001
0.0041787512600421906,206390.46875,4.0432511013932526e-05,0.00010612470214255154,0.00011766241368604824,0.0023606005124747753,0.001
0.0040530189871788025,223608.953125,3.912668762495741e-05,0.00010944029781967402,0.00012365764996502548,0.0023801212664693594,0.001
0.004054627846926451,185502.078125,3.9171391108538955e-05,0.00010807366925291717,0.0001189582035294734,0.002397336298599839,0.001
0.004084302578121424,195953.515625,3.947871664422564e-05,0.00011081562843173742,0.00011392132728360593,0.0024062758311629295,0.001
0.004103898536413908,216284.984375,3.9659316826146096e-05,0.00010821264004334807,0.0001191466290038079,0.002428734442219138,0.001
0.004231860861182213,189276.890625,4.1014231101144105e-05,0.00010270432539982721,0.00010976197518175468,0.0024204617366194725,0.001
0.00408830214291811,202717.953125,3.9536662370665e-05,0.0001026653844746761,0.00011909376189578325,0.002375640906393528,0.001
0.004098508507013321,189790.953125,3.959989044233225e-05,0.00010900724009843543,0.00011998130503343418,0.0024024848826229572,0.001
0.00418836809694767,195064.796875,4.050755887874402e-05,0.00010848755482584238,0.00011838007776532322,0.002417817246168852,0.001
0.004033534321933985,193309.546875,3.8955786294536665e-05,0.0001081849550246261,0.00011804733367171139,0.002483960008248687,0.001
0.004060789011418819,208563.625,3.9277267205761746e-05,0.00010770560038508847,0.00011011837341357023,0.0024149976670742035,0.001
0.004011460114270449,175803.984375,3.876480332110077e-05,0.00010404729255242273,0.00011758492473745719,0.002416364150121808,0.001
0.004049423150718212,196656.984375,3.9144597394624725e-05,0.00010686361929401755,0.00011451593309175223,0.002427339321002364,0.001
0.003925641532987356,186767.234375,3.7929923564661294e-05,0.00010328501230105758,0.00011553053627721965,0.0023241157177835703,0.001
0.003821841673925519,181842.9375,3.687103890115395e-05,0.00010333079262636602,0.00011768448166549206,0.0024229884147644043,0.001
0.003814725438132882,216307.28125,3.681864473037422e-05,0.00011014172196155414,0.00010859875328605995,0.002349044429138303,0.001
0.003871317720040679,186284.546875,3.739221938303672e-05,0.00010549932630965486,0.00011077681847382337,0.002395779360085726,0.001
0.003962432499974966,203505.875,3.82712205464486e-05,0.00010602065594866872,0.00011617603740887716,0.002421210752800107,0.001
0.003965434618294239,204921.828125,3.831086360150948e-05,0.0001039555500028655,0.00011646375060081482,0.0024138656444847584,0.001
0.0038734686095267534,214911.421875,3.74004193872679e-05,0.00010407080117147416,0.00011410093429731205,0.002434074878692627,0.001
0.0041043139062821865,191412.484375,3.96625509893056e-05,0.00010757554991869256,0.0001203168067149818,0.002411280060186982,0.001
0.003979510627686977,185955.984375,3.847659536404535e-05,0.00010210923937847838,0.00011305673251627013,0.0024268049746751785,0.001
0.004072868265211582,205223.515625,3.942349212593399e-05,0.0001005375015665777,0.00011276883014943451,0.0023865895345807076,0.001
0.003983282018452883,190854.0625,3.8441477954620495e-05,0.0001086236588889733,0.00012167656677775085,0.0023983840364962816,0.001
0.003837613156065345,194512.0,3.7045509088784456e-05,0.00011138670379295945,0.00010817844304256141,0.0023279779125005007,0.001
0.004081092309206724,187417.640625,3.9521080907434225e-05,9.902370220515877e-05,0.0001114005281124264,0.0023771952837705612,0.001
0.004008193034678698,208109.625,3.8774007407482713e-05,0.00010121867671841756,0.0001118919244618155,0.0024237369652837515,0.001
0.003927294630557299,230053.265625,3.798304533120245e-05,0.0001018780458252877,0.00010722218576120213,0.0024439983535557985,0.001
0.0038468814454972744,185973.625,3.713163823704235e-05,0.0001027369435178116,0.00011594434181461111,0.0024376886431127787,0.001
0.003965951036661863,186002.640625,3.8332938856910914e-05,0.00010620805551297963,0.00011080726108048111,0.002414943650364876,0.001
0.003845049999654293,189655.546875,3.716918217833154e-05,0.00010096894402522594,0.00010675186786102131,0.002427139086648822,0.001
0.004035083577036858,205175.171875,3.899461080436595e-05,0.00010718201519921422,0.0001171329859062098,0.002346462570130825,0.001
0.00414723576977849,187978.96875,4.0190701838582754e-05,0.00010226541780866683,0.00010636904335115105,0.002384804654866457,0.001
0.0039873369969427586,201388.484375,3.852584268315695e-05,0.00010664881847333163,0.00011508211173349991,0.002388730878010392,0.001
0.003969806246459484,187085.125,3.836934411083348e-05,0.00010299935820512474,0.0001160783795057796,0.002333305776119232,0.001
0.004007919691503048,185807.578125,3.875431866617873e-05,0.00010879498586291447,0.00010847512021427974,0.0023852826561778784,0.001
0.0038149594329297543,189384.453125,3.685101182782091e-05,0.00010284822928952053,0.00010964075772790238,0.0023613653611391783,0.001
0.003748192684724927,190548.734375,3.617749462136999e-05,0.0001021943535306491,0.00011110537889180705,0.0023793273139744997,0.001
0.0038196465466171503,194042.96875,3.690478115458973e-05,9.964090713765472e-05,0.00011034803901566193,0.0024173972196877003,0.001
0.00411192374303937,194175.59375,3.9854145143181086e-05,9.859009878709912e-05,0.00010630809993017465,0.0024060658179223537,0.001
0.00387745164334774,203119.140625,3.7465200875885785e-05,0.00010120181832462549,0.00011343018559273332,0.0023615702521055937,0.001
0.0038334333803504705,186006.671875,3.70216766896192e-05,0.00010148212459171191,0.00011350982094882056,0.0023769941180944443,0.001
0.003841170109808445,204187.140625,3.714087506523356e-05,0.00010291068610968068,0.00010462532372912392,0.0023314799182116985,0.001
0.004029405768960714,218454.703125,3.895565896527842e-05,0.00010867209493881091,0.00011235806596232578,0.002332446165382862,0.001
0.0038650520145893097,193066.734375,3.728485535248183e-05,0.00010922861838480458,0.00011594543320825323,0.002397954696789384,0.001
0.0037190099246799946,179092.046875,3.587247192626819e-05,0.00010180713434237987,0.00011361898941686377,0.002404967788606882,0.001
0.003947881981730461,185368.453125,3.817635661107488e-05,0.00010082135122502223,0.00011185798211954534,0.0023906617425382137,0.001
0.00393421296030283,185908.4375,3.8023114029783756e-05,0.00010287717304890975,0.00011490306496853009,0.0023011784069240093,0.001
0.0037441030144691467,194388.671875,3.613080480135977e-05,0.00010711555660236627,0.00010726899199653417,0.0023830339778214693,0.001
0.004077923018485308,199762.75,3.946369542973116e-05,0.00010021533671533689,0.00011439149238867685,0.0024250089190900326,0.001
0.003919000271707773,181287.421875,3.7866338971070945e-05,0.00010376852151239291,0.00011347275722073391,0.0023745757061988115,0.001
0.004013602621853352,186305.0,3.875663969665766e-05,0.00011051471665268764,0.00011627386993495747,0.002454460132867098,0.001
0.003830687375739217,192207.40625,3.6986253689974546e-05,0.0001042651929310523,0.00011237140279263258,0.0023743591737002134,0.001
0.003781472332775593,178895.171875,3.652499435702339e-05,9.663724631536752e-05,0.00011383855598978698,0.0023734993301331997,0.001
0.003806019900366664,172188.203125,3.6729295970872045e-05,0.00010373595432611182,0.00011448340228525922,0.0023980753030627966,0.001
0.0037767072208225727,193598.171875,3.6491488572210073e-05,9.661569492891431e-05,0.00010992759780492634,0.0024286655243486166,0.001
0.003869970329105854,191974.4375,3.739694511750713e-05,9.628900443203747e-05,0.00011525498848641291,0.002450390486046672,0.001
0.003780815051868558,201864.9375,3.652148006949574e-05,9.756734652910382e-05,0.00011214263940928504,0.0023812369909137487,0.001
0.003969115205109119,198437.90625,3.8367536035366356e-05,0.00010241501149721444,0.00011296010779915377,0.0024674057494848967,0.001
0.003859723685309291,200144.46875,3.7321948184398934e-05,0.00010052468132926151,0.00010604344424791634,0.0024244580417871475,0.001
0.0037751744966953993,183781.59375,3.649163409136236e-05,9.331631008535624e-05,0.00011164904572069645,0.0023528265301138163,0.001
0.0038272645324468613,187947.515625,3.6967790947528556e-05,0.0001048612903105095,0.0001086371557903476,0.0023736036382615566,0.001
0.003959938883781433,175166.96875,3.830863715847954e-05,0.00010160179226659238,0.00010737802222138271,0.0024585318751633167,0.001
0.004095514304935932,189494.640625,3.96623472624924e-05,0.00010219696559943259,0.00010813779954332858,0.00241126143373549,0.001
0.004012448247522116,180807.171875,3.882647433783859e-05,0.0001034102460835129,0.00010843370546353981,0.002387875923886895,0.001
0.004074180498719215,189450.28125,3.941171962651424e-05,0.00010328282223781571,0.00011360344069544226,0.002456535818055272,0.001
0.003932629711925983,179815.890625,3.805671804002486e-05,0.00010215261136181653,0.00010551013110671192,0.002312637399882078,0.001
0.003981961868703365,185029.3125,3.852436566376127e-05,0.00010066319373436272,0.00010937629122054204,0.0024505609180778265,0.001
0.0037025073543190956,201168.0625,3.57017524947878e-05,0.00010389581439085305,0.00011263583292020485,0.00240660784766078,0.001
0.0037808113265782595,187379.21875,3.65069427061826e-05,0.00010325272160116583,0.0001096388150472194,0.0023671092931181192,0.001
0.003698590910062194,186478.46875,3.571682464098558e-05,9.863295417744666e-05,0.00010614829807309434,0.0024517730344086885,0.001
0.0037480697501450777,182894.078125,3.613616354414262e-05,0.0001041126815835014,0.00011833723692689091,0.0023228551726788282,0.001
0.0038262123707681894,175741.640625,3.694804399856366e-05,0.0001047500190907158,0.00011035247734980658,0.0023856700863689184,0.001
0.0038536046631634235,193656.1875,3.728238516487181e-05,9.503918408881873e-05,0.00010951573494821787,0.0023088869638741016,0.001
0.004038136452436447,189016.796875,3.908107100869529e-05,0.00010463872604304925,0.00010693743388401344,0.002424118109047413,0.001
0.003906807396560907,172130.234375,3.778317477554083e-05,9.68039603321813e-05,0.00011030106543330476,0.0024937307462096214,0.001
0.0036471898201853037,180844.421875,3.519231904647313e-05,9.910260996548459e-05,0.00010846446093637496,0.0024174428544938564,0.001
0.003941114991903305,188877.4375,3.8142712583066896e-05,0.00010060997738037258,0.00010429706890136003,0.0024390455801039934,0.001
0.00393527839332819,183796.953125,3.8108086300781e-05,9.565424988977611e-05,0.00010510015999898314,0.00240926630795002,0.001
0.0037687679287046194,193309.15625,3.6429104511626065e-05,9.623929508961737e-05,0.00010824288619915023,0.0023616449907422066,0.001
0.0037609869614243507,178290.203125,3.633137384895235e-05,0.00010318716522306204,0.00010563073010416701,0.0023440660443156958,0.001
0.003781612729653716,181802.921875,3.655294131021947e-05,9.922808385454118e-05,0.00010367136565037072,0.0024868673644959927,0.001
0.0037388517521321774,190876.625,3.61719103239011e-05,9.392960055265576e-05,0.00010129404108738527,0.00240491540171206,0.001
0.0036594346165657043,188472.1875,3.534593997756019e-05,0.00010014324652729556,0.00010151097376365215,0.0024013405200093985,0.001
0.003789460053667426,189432.75,3.6659268516814336e-05,9.815522935241461e-05,0.00010038620530394837,0.0024262452498078346,0.001
0.003740368178114295,183820.453125,3.612824002630077e-05,9.921546006808057e-05,0.00010728077177191153,0.0024295931216329336,0.001
0.0037558330222964287,182566.484375,3.635115717770532e-05,9.394573862664402e-05,9.987720841309056e-05,0.0023805671371519566,0.001
0.0036165458150207996,178678.703125,3.4886841604020447e-05,9.253247844753787e-05,0.00011528666072990745,0.00239523034542799,0.001
0.003605179488658905,180719.65625,3.484082844806835e-05,9.222988592227921e-05,0.00010282789298798889,0.002356788143515587,0.001
0.0035811131820082664,200574.296875,3.453489262028597e-05,9.915354894474149e-05,0.00010812289838213474,0.0023985705338418484,0.001
0.0035959328524768353,166995.015625,3.465479676378891e-05,0.00010198396194027737,0.00011084179277531803,0.0024040245916694403,0.001
0.0037222031969577074,179227.5,3.594602094381116e-05,9.995888103730977e-05,0.00010754519462352619,0.002384908264502883,0.001
0.003782360116019845,184438.953125,3.6586992791853845e-05,9.761912951944396e-05,0.00010059399937745184,0.0024554324336349964,0.001
0.0036152934189885855,175396.546875,3.489644223009236e-05,9.571622649673373e-05,0.00010808210936374962,0.002374988980591297,0.001
0.0036205570213496685,177505.640625,3.496505451039411e-05,9.301216778112575e-05,0.00010697742982301861,0.002405666746199131,0.001
0.0036293368320912123,173582.953125,3.505147105897777e-05,9.676074114395306e-05,0.00010454244329594076,0.002353817457333207,0.001
0.0038015232421457767,180982.53125,3.675471089081839e-05,9.245131514035165e-05,0.0001094146427931264,0.0025119162164628506,0.001
0.0036625382490456104,183935.171875,3.535792347975075e-05,9.97305687633343e-05,0.00010565568663878366,0.00240526907145977,0.001
0.0034981132484972477,182783.171875,3.3725071261869743e-05,9.776233491720632e-05,0.00010631613258738071,0.002356677083298564,0.001
0.0035422223154455423,181402.53125,3.412697333260439e-05,0.00010154445772059262,0.00010983118409058079,0.0023837294429540634,0.001
0.0036945687606930733,190036.5625,3.571344132069498e-05,9.652740118326619e-05,0.00010264078446198255,0.002364066895097494,0.001
0.0036089050117880106,174909.09375,3.4849879739340395e-05,9.6381307230331e-05,0.00010341561574023217,0.0024018920958042145,0.001
0.003543401835486293,170474.09375,3.4215998311992735e-05,9.821644198382273e-05,9.812127973418683e-05,0.0023633139207959175,0.001
0.003680818248540163,184082.453125,3.559632386895828e-05,9.262948879040778e-05,0.00010234968067379668,0.0023696336429566145,0.001
0.0036165579222142696,180507.921875,3.490410017548129e-05,9.82801866484806e-05,0.00010383503104094416,0.0025090286508202553,0.001
0.0037400578148663044,169188.734375,3.617627953644842e-05,9.434087405679747e-05,0.00010246779856970534,0.0024025540333241224,0.001
0.003502254607155919,171088.484375,3.3828557207016274e-05,9.731650789035484e-05,9.46046639000997e-05,0.0023438124917447567,0.001
0.0035683372989296913,178884.28125,3.447947892709635e-05,9.167592361336574e-05,0.00010179866512771696,0.0023652110248804092,0.001
0.0036547950003296137,170714.34375,3.5302942706039175e-05,9.907359344651923e-05,0.00010244103759760037,0.0023743605706840754,0.001
0.0035731273237615824,182781.5,3.4503318602219224e-05,9.177309402730316e-05,0.00010588256554910913,0.002396783558651805,0.001
0.003535850904881954,170186.34375,3.415429455344565e-05,9.203226363752037e-05,0.00010128980648005381,0.0023760388139635324,0.001
0.0037962407805025578,193573.828125,3.6728881241288036e-05,9.696753113530576e-05,0.0001012459397315979,0.0024246079847216606,0.001
0.0036164375487715006,183273.796875,3.4936143492814153e-05,9.695663902675733e-05,0.00010105174442287534,0.002381892642006278,0.001
0.003519829362630844,189769.28125,3.39533798978664e-05,9.224431414622813e-05,0.00010777375428006053,0.002448241924867034,0.001
0.0036267153918743134,172969.953125,3.5043405659962445e-05,9.393699292559177e-05,0.00010382186155766249,0.002349535468965769,0.001
0.0035753780975937843,172836.640625,3.45348562404979e-05,9.35295392991975e-05,0.00010301313159288839,0.0023621085565537214,0.001
0.003630911000072956,172564.59375,3.5105236747767776e-05,8.642111788503826e-05,0.00010496871254872531,0.0024692437145859003,0.001
0.0035838938783854246,163038.640625,3.457910133874975e-05,9.542528277961537e-05,0.00010823761112987995,0.0024152265395969152,0.001
0.0034945919178426266,170352.90625,3.375025698915124e-05,9.45599313126877e-05,9.497782593825832e-05,0.00247974437661469,0.001
0.0035728905349969864,162623.75,3.4502678317949176e-05,9.495027188677341e-05,0.00010148130968445912,0.002440687967464328,0.001
0.00347679085098207,175900.9375,3.3534430258441716e-05,9.574038995197043e-05,0.00010349293006584048,0.0023731207475066185,0.001
0.0035642883740365505,181547.390625,3.440283035160974e-05,9.922253957483917e-05,0.00010182514233747497,0.002348139649257064,0.001
0.0036258830223232508,171798.4375,3.500797538436018e-05,9.852735820459202e-05,0.00010363817273173481,0.002400280674919486,0.001
0.0034760728012770414,192840.40625,3.352933345013298e-05,9.280093217967078e-05,0.00010500731877982616,0.0024235639721155167,0.001
0.003556694369763136,178635.265625,3.4340111596975476e-05,9.291183960158378e-05,0.0001040210117935203,0.0024216603487730026,0.001
0.003595145186409354,172438.40625,3.47464629157912e-05,9.428100020159036e-05,9.981747280107811e-05,0.002344975946471095,0.001
0.0036185039207339287,179792.59375,3.4989869163837284e-05,9.106993820751086e-05,0.00010070804273709655,0.0023628182243555784,0.001
0.00361896981485188,188007.890625,3.497716534184292e-05,9.568116365699098e-05,9.957452857634053e-05,0.002362527186051011,0.001
0.0034177599009126425,185571.921875,3.297412331448868e-05,9.128877718467265e-05,9.981526818592101e-05,0.0024795550853013992,0.001
0.0034521697089076042,172801.421875,3.334807843202725e-05,8.87898204382509e-05,9.929547377396375e-05,0.0023319085594266653,0.001
0.003447455121204257,174054.3125,3.328159073134884e-05,9.160292393062264e-05,0.00010004069918068126,0.0023474269546568394,0.001
0.0034348275512456894,177553.03125,3.3142576285172254e-05,9.555381984682754e-05,9.720314847072586e-05,0.0024191548582166433,0.001
0.003542357124388218,175841.9375,3.420567372813821e-05,9.022573794936761e-05,0.00010557702626101673,0.002388837980106473,0.001
0.0034898235462605953,171047.96875,3.371454658918083e-05,8.917813102016225e-05,9.951677930075675e-05,0.002402110956609249,0.001
0.003679727902635932,170889.0625,3.560646655387245e-05,9.138893074123189e-05,0.00010000407201005146,0.002338474616408348,0.001
0.0038646056782454252,180180.21875,3.739583553397097e-05,9.572225098963827e-05,0.00010617702355375513,0.0024072499945759773,0.001
0.003687772201374173,176946.125,3.569359250832349e-05,9.28548543015495e-05,9.615521412342787e-05,0.0023908058647066355,0.001
0.0038150139153003693,195339.09375,3.6959059798391536e-05,8.94678378244862e-05,0.00010103461681865156,0.0023856644984334707,0.001
0.003538119839504361,180871.640625,3.415486935409717e-05,9.590166882844642e-05,0.00010207360173808411,0.0023645376786589622,0.001
0.003411063924431801,177548.125,3.287120853201486e-05,9.755523933563381e-05,0.00010311605001334101,0.002360741840675473,0.001
0.0034177121706306934,163267.84375,3.2988213206408545e-05,9.374415822094306e-05,9.59145327215083e-05,0.0024061526637524366,0.001
0.0035382225178182125,171515.015625,3.419870336074382e-05,9.237206541001797e-05,9.729962039273232e-05,0.0023516700603067875,0.001
